tweet_id,tweet_url,tweet_text,stance,persuasiveness,split
1201561811918708742,https://t.co/6joO3mBFKy,You can rescue more babies today. ; ; ; ; ; ; ; ; ; ;,oppose,no,train
1101583152101949440,https://t.co/cdVHAoS68y,"Life is not easy. Not obvious. Life is life, and humans are humans. What's important though is having this choice, so we can make it for ourselves.",support,no,train
1027601770623762432,https://t.co/7f7Vlq7Hnd,Pro-life work does not stop with the birth of a baby. We need to protect life at all stages. We need to be consistent in offering help to those who need it.,oppose,no,train
1187777602662080512,https://t.co/jJk1bQ3rUd,"""I can't imagine how it could have been exponentially more difficult and traumatic through it in a country that doesn't allow abortion."" Abortion care is essential and life-changing. We must be a nation.",support,no,train
1237371365000429569,https://t.co/wTJqjiEAAX,"This March 10 is National Abortion Provider Appreciation Day. Independent abortion clinics provide compassionate and essential care to their communities. Thank you, providers, for everything you do.",support,no,train
1045695117548552197,https://t.co/91R5RzW9gN,"Sagjani Lama, support staff of Change Nepal, says a safe abortion service should be readily available and accessible in all places including both rural and urban areas.",support,no,train
1359143482695299072,https://t.co/N5NVIaHvuU,"The right to abortion has been stolen from Polish women. Angry women, MEP ask attention for a abortion ban in Poland. Watch it:",support,no,train
1172692252558118912,https://t.co/Tlg1DnEilr,Abortion should be free safe and legal. Change the law.,support,no,train
1062406067886338048,https://t.co/1L4ra8CQfi,"There can be no freedom of religion without a government that is free of religion Because Nixon used abortion to get the Catholic vote, the people's government was compromised.",support,no,train
1237895735992958976,https://t.co/MsPnRFDKkP,Pro-Life Pregnancy Center Opens Next Door to Abortion Clinic to Help Women and Save Babies via,oppose,yes,train
1298412360349122566,https://t.co/ZsvyKYlChr,"In response, some states have declared abortions as non-essential procedures. Women seeking an abortion in these states could face higher costs related to appointment delays, traveling overseas for appointments, and risking exposure to the virus.",support,yes,train
1366490946137956357,https://t.co/n7MNXMeyce,I believe that abortion should remain legal and safe in this country. I will oppose any effort to drop Roe against Wade.,support,no,train
1247670628309553153,https://t.co/cNGRURtR3i,COVID-19 Could Permanently Make Abortions Harder to Access Nationwide,support,no,train
1277741462843731970,https://t.co/9UVndt7a5r,"Now the Supreme Court has also struck down a law in Louisiana. The law seriously threatens the right to, and the possibility of, legal abortion. Nor can the polarization of our politicians distract us from what really matters.",support,no,train
1139157882585407489,https://t.co/jYNWqLeLqJ,This is the same guy that banned abortion and claims to be pro-life. You realize theyre all pro life until they grow up to be part of the lgbtq community. The hypocrisy is disgusting :/,oppose,no,train
1303634457606447104,https://t.co/PhYiYbHeIt,"By managing our abortions, we get control over our bodies. Talk to our counselors via email at info or live chat at to learn more and solve questions (link in bio)",support,no,train
1095716203786629123,https://t.co/PFemgsLuzC,"Sen. Dolores Gresham, R-Somerville, and Rep. Susan Lynn, R-Mt. Juliet, present their anti-abortion bill that would ban most abortions upon the reversal of Roe v. Wade. They say the measure strengthen protections for women and the unborn.",oppose,no,train
1041487332216631297,https://t.co/nrm32VryEQ,"Pregnancies can be risky, and can cause permanent physical changes. LOOK AT MY BELLY. You simply cant require women to go through this against their will.",support,yes,train
1278132163523862528,https://t.co/rSAPYXe4wK,"The mother is the victim of rape. Not the ""second victim"" of the abortion. The baby -- and only the baby -- is the victim of pro-life legislation that puts children to death for the crime of their biological fathers.",oppose,yes,train
1053289426196070401,https://t.co/FbHAcGr90Z,'Gosnell: The Trial of Americas Biggest Serial Killer' can give us an opportunity to take a look at not just the laws but the culture around abortion.,oppose,no,train
1255148569763262471,https://t.co/xjIysE2LzF,"Every day is when you get to know the abortion providers and work with them. They help people achieve their dreams, reduce their fears and, in many cases, save lives. We cannot be more proud of them.",support,no,train
1257513793975918594,https://t.co/WkHxWqQJAv,Cure to a majority of deaths in the world: Making Abortion Illegal!,oppose,no,train
1166713319794925568,https://t.co/5s2NKFteAd,A person who is born is not always a fan of life. Most children who are unwanted simply come through the cracks! -,support,yes,train
1206976607363227648,https://t.co/gNRRuBk5o5,State abortion restrictions have the potential to limit doctors' ability to manage pregnancy loss and prompt investigations and criminal charges against those who experience it.,support,no,train
1249104955140722688,https://t.co/fH1d6X2DKx,OBGYN Confirms: Abortion Ends the Life of One Human Being and Harms the Other,oppose,no,train
1078408747737853953,https://t.co/RuaE9MtW2w,"The same conservative fuck faces who scream pro-life are the same ones who support this type of bullshit. Apparently when they say everyone deserves a chance to live, they only mean the unborn. Once theyre born and out of the womb, their lives are no longer a concern. Pathetic.",support,yes,train
1187052832924585984,https://t.co/KTk4babXAU,"""It places the blame on the person whos had an abortion, as if they just did something wrong to need one Abortion isn't a shameful decision and we must not let even our politicians treat it that way!",support,yes,train
1357392548197769216,https://t.co/FMGQZXoAL1,"I am proud to be the sponsor of the reproductive independence act, which will be readily available for birth control, abortion and other health care related to pregnancy. New Jersey needed",support,no,train
1109023605667651584,https://t.co/8qVHOMVll3,"""Pro life"" is not a pro life. It encourages forced birth and is another weapon in the class struggle to ensure that the poor working class is able to solve the problem. Because they were poor, they couldn't be educated.",support,no,train
1133437927315214336,https://t.co/dPSaX7r0bX,I had an illegal abortion before Roe v. Wade. The ban will only make the process dangerous.,support,no,train
1170677146509107200,https://t.co/Zmn6LM9dqR,Abortion is a responsible choice for anyone who chooses it.,support,no,train
1365753840365142016,https://t.co/5cvxcBbv0g,Last year Planned Parenthood increased the amount of abortions they performed and cut back on other needed services.,oppose,yes,train
1248294689612222468,https://t.co/rQs36CpE22,Personal crisis does not end when the world falls into crisis. Help the Catholic Pro-Life Community offer hope and healing to those suffering after an abortion experience. Tune into the first-ever VIRTUAL Pro-Life Dinner NEXT SATURDAY at 7 p.m.,oppose,no,train
1134161388316909569,https://t.co/5ll6yIDRps,We don't need to look at the opposite of Roe v. For a large number of people to lose their right to access wade abortions. There are so many ways that we can lose our rights. We need to fight all of them.,support,no,train
1149351190733312002,https://t.co/VIjy8MQwi8,"Abortion doesnt take away the wound of rape, incest, or a bad decision..it only creates more scars, damage &amp; pain. We are here to help!",oppose,no,train
1196752518489001985,https://t.co/1cYZTptiYF,"Interesting quote from about HB413, that would end abortion from the point of conception. It seems they'd rather allow abortions before a baby is detectable by ultrasound and put lives in the hands of a MURDEROUS (lying) abortionist.",oppose,yes,train
1116027246387421184,https://t.co/QdONfmyRWG,Abortion is an unforgivable sin. We have no right to end a life. It's equal to committing a murder.,oppose,no,train
1352133840970665984,https://t.co/z9vxgmxjiG,"Overwhelming majorities of Americanssome 60%-64% according to pollsterssupport legal protection for pain-capable unborn children. Even if pain wasnt present, dismembering a child is violence against children and inhumane. These babies actually suffer.",oppose,no,train
1352707849663651840,https://t.co/RbItKwvDrs,"""We CAN carry our babies to life, we CAN mother our children, there ARE people who want to help, and sometimes, your baby is the answer to someone else's prayer for a miracle."" is Didn't Win.",oppose,yes,train
1285575643300794370,https://t.co/3NBjE4jhr7,If you or someone you know has had an abortion - there is hope and healing available! We are giving away a free copy of our latest book. Just comment below to be entered.,oppose,no,train
1124701947510968322,https://t.co/jw8jydmdS5,Oregon doesn't believe in school exclusion or religious discrimination. B&d and f3063. This bill is not good for babies.,support,no,train
1293637248060141573,https://t.co/g7ecUkMQiI,"Why do we call these ""pro-life"" controls? They are pro-suffering...",support,no,train
1366433789229096967,https://t.co/v8If2ks3d9,"You can help every child get the birthday they deserve! Start a Facebook fundraiser, save lives, and get a free Pro-Life t-shirt as a thank-you gift!",oppose,no,train
1091008966048575488,https://t.co/XE7ydT9B8g,A GHOULISH DECISION The perpetrators of the legislation are condoning . The law is obscene. And I say this as a woman. Walter Oltmann | Womb (2013),oppose,no,train
1174819878030561280,https://t.co/zY1xZ4WDFA,. . Abortion kills babies in the womb AND so does foetus starvation. after birth.,oppose,yes,train
1148501065308004357,https://t.co/VQP1FHaWAg,"Let's McGyver some Sanity in America! You are not pro-life if you lock children in cages, deny them lunch at school, or cut programs for the disabled! And, good Christians don't applaud rapists, con men, &amp; hate! Hate Fixes NADDA! It just creates more problems!",support,no,train
1230854885224087553,https://t.co/ie8RF6IDTx,"Whether or not our society wants to admit it, we all know in our hearts that abortion is wrong.",oppose,no,train
1171519750926557186,https://t.co/4UxWJ7imME,Only four out of 82 women who carried to term said that abortion might be a good solution to a pregnancy that occurs during rape. 94% said abortion was not a good solution in these instances.,oppose,yes,train
1174231712743809024,https://t.co/jDTZDNuB8n,"Meet the German activists helping Polish women access abortion. 'In Ciocia Basia, Aleksandra estimates that at least half of the women wouldnt be able to afford the procedure without their help.'",support,yes,train
1229429371578048513,https://t.co/wxBKuEPnn6,USA Courts must admit that all late term babies are little human persons. We have proof that late term babies can survive outside the womb. Pro-life must unite to protect late term babies from getting killed in the womb. Deliver alive!,oppose,yes,train
1158773063137337344,https://t.co/5SbJ1uVQzl,"""Nine states have passed laws this year tightening restrictions on when abortions can be performed. If put into effect, they could prevent tens of thousands of abortions.""",oppose,yes,train
1211653884021747712,https://t.co/sTg6wjLZFp,Becky thinks abortion is murder and doesn't care how women who have abortions are punished. \,support,no,train
1276163332664430597,https://t.co/hRdQ0rZVTu,Every child has the potential to change the world. What would the world have missed out on if YOU had been aborted?,oppose,no,train
1187669559798652929,https://t.co/zq3twt3ItV,There was a time when admitted that an abortion kills the life of a baby and is dangerous to the life of the mother. That was before becoming a political organization that values profits over womens lives,oppose,no,train
1242135336232407045,https://t.co/icogbNcRAv,Adoption gives life and love to a family. ; ; ; ;,oppose,no,train
1124156105242710016,https://t.co/0c2OfIfuun,Because women are not cattle. Women are entitled to autonomy. The choice of a woman is nobody's job!,support,no,train
1211670549446852609,https://t.co/TQlPRf4Cgl,"Abortion is Murdering precious innocent people, Sanders says by murdering millions of precious innocent people by slaughtering abortions he can control the weather,he is a liar babies are people too and ARE to be Loved not murdered,he is a racist and a dictator communist LUNITIC.",oppose,no,train
1255148569763262471,https://t.co/xjIysE2LzF,"Every day is when you get to know abortion providers and work with them. They help people reach their dreams, reduce their fears and, in many cases, save lives. We can't be more proud of them.",support,no,train
1140646279581708293,https://t.co/3UIxZgaDtd,Paula Peyton: I was . So was my 20-month-old son. We were both born innocent and never deserved to be killed for the crimes committed by our biological fathers. You cant be and support the killing of babies too. Pro-Life with exceptions is an oxymoron.,oppose,no,train
1093660725095075840,https://t.co/B3vYXDxtHY,N.Y. Governor Andrew Cuomo's new abortion law goes beyond Roe v. Wade by allowing babies born alive as a result of a botched abortion to die without medical intervention. It also allows persons who never went to medical school to perform abortions.,oppose,no,train
1189573190823108608,https://t.co/zuzGKiogET,"You have the right to reproductive choice. Dont let anyone tell you otherwise. Abortion just facilitates the process. If you believe you cant do it, then dont. Make a choice that would facilitate your life and others.",support,no,train
1027178282637295616,https://t.co/aYAdSidkAV,Online abuse often comes in the form of trying to silence women who don't toe the line.,oppose,yes,train
1101557513139511296,https://t.co/iaL035lLOx,"Radical Republican rhetoric and blatant lies about abortion have real consequences. Research has shown that death threats against abortion service providers have doubled, and clinic barriers have tripled since Trump's election in 2016. Incitement to violence is not ""conducive to life "".",support,no,train
1364660350134673409,https://t.co/L73dzGlc0x,"Today's Republican Party is a cult of death. Research such as the new Lancet report shows that GOP policies actually shorten lives and harm the well-being of the American people. They are not a ""pro-life"" party, they are pro-death. My new:",support,yes,train
1027186977416916993,https://t.co/4H9ilG3aA8,Treating abortion as a crime makes an involuntary pregnancy a dilemma between death and prison,support,no,train
1227969942198222849,https://t.co/rI8R8JS6pf,Billboard Companies are Censoring Pro-Life Billboards Like This One: Abortion Endangers Us via,oppose,no,train
1256602902967341057,https://t.co/puBU5uwRvw,The burdens imposed by the pro-life party on American workers are highly unethical,support,no,train
1145735866297540609,https://t.co/uF4kldb1R6,"Fri 28 I rec'd this from Twitter. They suspended me for a Pro-Life post, shown below, &amp; for the ""reason"" shown below. ""Gratuitous gore""? Really! ""Severe injuries""? T O R T U R E? YES RIPPING A BABY APART, LITERALLY, IS VERY MUCH SEVERE INJURIES AND MOST DEF TORTURE!",oppose,no,train
1189576528125943808,https://t.co/ATlpX7F0kJ,"Pro-life means that all human beings, from the womb to the tomb, have value, dignity, and worth. ; ; ; ; ; ; ; ; ; ;",oppose,no,train
1168946319341314048,https://t.co/qZI2clg3Pa,"I drew something for about Georgias film industry. The states new, restrictive abortion law and the Hollywood boycott in response could take a bite out of a sector thats bearing fruit. Read it here:",oppose,no,train
1274368580797202437,https://t.co/GOyhTyyOaZ,is a grave sin which fills Gods Arms of Justice and pulls down the Hand of His Wrath. We must end legalised abortion now.,oppose,no,train
1080546517897936897,https://t.co/bgCqgmuXDE,"The most marginalized among us are the unborn. Abortion is the greatest human rights violation of our time, and it is pro-woman, pro-life, and pro-humanity to say so. - Jay Sekulow",oppose,no,train
1162105892340412433,https://t.co/ggDqHY4ira,"ICYMI: 35 years ago, Reagan's representative at the UN's Int'l Conference on Population stated that U.S. taxpayer dollars should never be used to fund international abortions. 82 Members of Congress joined me to commemorate this anniversary:",oppose,yes,train
1161629336090398720,https://t.co/z97Rgklux8,Millions of women around the world have had a safe medical abortion at home. You can also,support,no,train
1263809446976860160,https://t.co/xFuHRhUxUQ,"There are many crisis pregnancy centres, which are there to offer women the support they need to make life-affirming decisions for both her and her child.",oppose,no,train
1308667812572024833,https://t.co/gkhK9kPOj1,"Environmental regulations, the right to abortion and the Affordable Care Act are all in danger if President Donald Trumps next nominee to the U.S. Supreme Court is confirmed.",support,no,train
1266103223259185152,https://t.co/IdozqdJXE4,"is highly safe, efficient and effective for treating as it promotes expulsion of the fetus and any remaining gestational contents in the uterus...",support,no,train
1075078617414004736,https://t.co/ZbDpj3uv7z,"There is No Gender Gap on Abortion, Women are Just as Pro-Life as Men",oppose,no,train
1118696772908584960,https://t.co/UHqBYLEZsn,"Regardless of how you feel about pre-birth abortion, surely we can all agree that once a child has been born, they have a right to life. Its time we speak up for those who cannot speak for themselves!",oppose,no,train
1132763091588882432,https://t.co/WOJAmSWThh,Men cause 100% of abortions. They cause children to end up in foster care.,support,no,train
1149264391629692929,https://t.co/H1h9CoTuta,To my Anti-abortionists... I present you proof of life. Sperm can live 5 days outside of their original host body. A pre-22 week baby would die almost instantly when leaving its host body. When you ejaculate without purpose (procreation) you a killing a living cell.,oppose,no,train
1260178213164195840,https://t.co/OZJ4idO1Zb,Needless suffering and death is what abortion causes.,oppose,yes,train
1134105736122916864,https://t.co/fuVL7znpv7,You are not affected by the fact that you have not undergone any medical procedures.,support,no,train
1216780451588837376,https://t.co/CanhGa2yrE,Saw a conservative on here complaining about these proposed FL bills that take away their medical and religious freedom . Same people who want a fetus to have more rights than a full grown woman also believe that 12-18 yo shouldnt get privacy with a doctor. Hypocrite much?,support,yes,train
1075775669223608321,https://t.co/xYigjBfxmS,NIH Director Francis Collins Says Its Pro-Life to Use Aborted Baby Parts in Research,oppose,no,train
1352746874827116544,https://t.co/bd0EXrcTFQ,"It's wonderful to think that anyone would take away a woman's right to have a child that she doesn't want. Look, I have something to say to christians who love abortion",support,no,train
1359126957762310144,https://t.co/XJfrZ5zy4I,"I can't believe you're saying that abortion should be a crime in South Africa and it's true that several parliamentarians were involved. The 13th will find this issue in front of the United States Congress on February 11, 2021 at 11:00.",support,no,train
1103165762515189760,https://t.co/rlD2H9tq15,"People who have worked to push abortion care out of reach seem to forget a simple fact. When abortion care is not legal, it forces many people into desperate and harmful situations. , Co-Director",support,no,train
1143605046300631040,https://t.co/iy1jFoiMRA,REPUBLICANS DON'T CARE ABOUT BEING PRO-LIFE. IT'S ABOUT PRO-CONTROL. CONTROL OVER WOMEN. THEY CAN GIVE RATS A DONKEY ABOUT CHILDREN. WHETHER IT'S THE SIZE OF A PEA OR LOCKED IN A CAGE! !!,support,no,train
1262414988557385731,https://t.co/Lr13ezAwNj,"Again, claims to be pro-life, yet is advocating to ""Re-Open America NOW!"" which if done too soon could harm more Americans and increase the coronavirus spread. P.S. The source for his statistics is the pro-Trump conservative biased Heritage Foundation.",support,yes,train
1247674192876703745,https://t.co/embdF26bzx,The 5th Circuit Court of Appeals has allowed Texas to continue banning most abortions. Using COVID-19 as cover for curtailing abortion access is unconscionable. This fight isnt over yet. Abortion is essential and no Texan should be denied care.,support,no,train
1156331132700381185,https://t.co/jTkyRaZcgg,The goal of Reproactions campaign on self-managed abortion is to raise awareness of self-managed abortion with pills in order to reduce stigma and build grassroots support to change unjust laws. Learn more about with pills here:,support,no,train
1208530707255119872,https://t.co/YZbLHZi8HU,"When safe and legal abortion was banned, this did not prevent abortion. Women die in pain, but why does some so-called movement not care if you live or die? Wait, we all know why",support,yes,train
1202591723366633472,https://t.co/WoXO74nGqY,I believe life begins at conception and will continue to work to ensure each child is given the opportunity to experience the most basic of rights the right to life. Proud to have endorsement for 2020.,oppose,no,train
1283036531486273538,https://t.co/wZkxvgu4Xf,"He returned to the topic of the use of abortion pills in ways that not only provide access to abortion, but also provide social distancing, physical safety, and limit the risk of pregnancy.",support,no,train
1091005032277962753,https://t.co/I7rFuRHmwd,"""Women will only have true equality when men share the same responsibility of bringing up the next generation""-RBG. One limitation on women is the heartbeat bill. If this is overturned, women seeking abortions could face extreme violence.",support,yes,train
1351587030480797697,https://t.co/rmSIGkBfvl,"SAVE BABIES THROUGH PRE-BORN! Just $28 can give a mother who is abortion-minded the chance to see the truth of the baby that is growing inside her with an ultrasound. $140 can do this for five! $10,000 = ultrasound machine! To give securely online, go to:",oppose,yes,train
1133400100171112449,https://t.co/JSI3LsfmD7,Missouri is the first state after Roy vs Wade to have an abortion club.,support,no,train
1146578523051532288,https://t.co/qaOxvjwrtZ,"After a strong protest, Alabama decided not to prosecute women for fetal endangerment: over 35 U.S. states have laws that classify a fetus as a victim of murder or assault. Such laws can lead to criminal charges being brought against pregnant women",support,no,train
1365352194178957321,https://t.co/HsavGdUcw4,Your support means that a preborn baby gets a chance at life. Find out ways to partner with us by visiting .,oppose,no,train
1364660350134673409,https://t.co/L73dzGlc0x,"Today's Republican Party is a death cult. Research such as the new Lancet report shows that GOP policies actually shorten the lives and hurt the well-being of the American people. They are not the ""pro-life"" party, they are pro-death. My new :",support,yes,train
1172692252558118912,https://t.co/Tlg1DnEilr,"Abortion must be free, safe and legal. I did.",support,no,train
1364269452099948550,https://t.co/qzZVe9c6WB,It's extreme to want to kill babies. Such an attitude bespeaks ignorance of biology and fetal development.,oppose,yes,train
1215438308936966150,https://t.co/a8GWn7RHLc,"No Exceptions! We agree When we created the Safe Abortion App, we made it safe, accessible, free, and multilingual so than no woman is excluded. Share our app with reproductive rights advocates around the globe!",support,no,train
1237371365000429569,https://t.co/wTJqjiEAAX,"This March 10th is national Thanksgiving Day for abortion providers. Independent abortion clinics provide compassionate and essential care to their communities. Thank you, suppliers, for everything you do.",support,no,train
1074016436606033920,https://t.co/hfpWbduVlU,"Her name was Jacqueline Amey Rosemary Cal McQueen. She was 7 years old, and had zero input about what was happening in her short life. For those who call themselves pro-life: You can all rot in hell.",support,no,train
1289286378874839040,https://t.co/avvNdnlkSh,"The choice is beautiful, and everyone has a right to be one. Happy!",support,no,train
1163917236945465345,https://t.co/UUjmKamz1b,Some of our hotlines missed their appointments because they didn't have enough gas to get to the hospital and with your donation patients can get a gas predictor and have an abortion,support,yes,train
1277722547765702656,https://t.co/KnfYoMwvSg,"Clarence Thomas claims abortion freedoms lack a shred of constitutional support: In a heated dissent to the Supreme Courts decision blocking a controversial Louisiana abortion law,Justice Clarence said that Roe v. Wade was passed without",oppose,no,train
1183146026192035841,https://t.co/rm50lzpCq6,"Stella Creasy does NOT SPEAK FOR US, the people of Northern Ireland! She said NO public consultation should be given to the 1.8million people of NI. This Abortion law is barbaric.100,000 people are alive today because of our laws.",oppose,no,train
1303332761583968259,https://t.co/0iDaR7Qaqj,"Zika virus. While not central to the 2016-2017 abortion campaign, it exposed the lack of access to abortion across Brazil.",support,no,train
1141283825114374145,https://t.co/yQjXkxtcrh,We provide safe and pain-free abortion pills in Tembisa and womb cleaning pills at affordable prices. Call to order or deliveries at +27727793390,support,no,train
1365374047295582214,https://t.co/1Uli9qD8sf,"We help give women the confidence to choose life, knowing they are supported and loved. Through sidewalk counseling and promoting life-affirming options through Wisconsin's pregnancy resource centers, Pro-Life Wisconsin is saving lives. Get involved:",oppose,yes,train
1096199920908988416,https://t.co/Jx2ZPI5bhS,"Mexican pro-life leader: abortion is making our people selfish, dehumanized",oppose,no,train
1079920147727552512,https://t.co/1EnmsrlCTN,"Abortion Was the Leading Cause of Death Worldwide in 2018, Killing 42 Million People",oppose,yes,train
1133437927315214336,https://t.co/dPSaX7r0bX,I had an illegal abortion before Roe v. Wade. The bans will only make the procedure dangerous.,support,no,train
1030581545063596033,https://t.co/JKPmAHPW9g,"Abortionist complains about pro-life movement ""The pro-life movement is having a negative impact on abortion...",oppose,no,train
1186006253539135493,https://t.co/WrWsynHyyM,Use for safe legal abortion saves lives. Can I have it? v Wade efforts are being broke and women are losing their right to make decisions about our bodies. These mounting restrictions are especially effective for marginalized communities and low income women.,support,yes,train
1018237459270914049,https://t.co/hJOZn1u6Zz,"Tombstone found outside of a church in Mesilla, NM. The disgusting act of abortion has taken the lives of many innocent babies. Reverse Roe vs Wade and protect the lives of the innocent",oppose,no,train
1146788473241817088,https://t.co/NVBGQOBWs1,"There is a genuine solution to the abortion conflict, and one secure from challenge under Roe v. Wade. See it at , and share it around.",oppose,no,train
1359143482695299072,https://t.co/N5NVIaHvuU,"The right to abortion is protected against infringement by women. In Germany, women's rights activists have called for women to be banned from entering the country. Check this out:",support,no,train
1257508753542393856,https://t.co/j8xw1W4di8,"At Dr Jumbe abortion Center we offer pain free, safe, quick and affordable services with a bonus of womb cleaning after the abortion process. Simply contact or WhatsApp 0n +27656911771",support,no,train
1148977082904535040,https://t.co/x7GTtCL3ed,Please join us! You can bring help and hope to women and children in need. Purchase your tickets at: . is .,oppose,no,train
1352350662189715456,https://t.co/SkCGf6OZ4c,The sanctity of life belief has caused a lot of harm to women in particular. And to adoptees. There are billions of us humans. Were not that special. (I dont agree w/ all of his ideologies but I liked this quote.),support,yes,train
1280573515326844929,https://t.co/g3FfVDG4pT,"Amid a global pandemic &amp; massive organizing to protect Black lives, we are extremely disappointed to see the Hyde Amendment rear its ugly head yet again. Abortion care continues to be restricted to those who can afford it. C'mon Congress--let's",support,no,train
1158568057297444864,https://t.co/rVxFjvCT38,Life is precious at every stage. Abortion undermines the most basic of human rights - the right to life.,oppose,no,train
1285244191749136385,https://t.co/4aJO35IPxZ,"Meanwhile... These assholes arent pro-life as they send children back to school knowing theyll end up getting their classmates, faculty and parents sick &amp; inevitably lead to the deaths of countless people.",support,no,train
1283516577669722112,https://t.co/guXyVi2sFd,Being Pro-Life Could Cost You a Job,oppose,no,train
1281577417983877124,https://t.co/xMQDWNDzj6,"WRDA is an organization. We stand for an economic and social policy that enables women to provide for their families, and we oppose welfare cuts that limit children's choices and keep women in poverty. Click here for more information",support,no,train
1362647547945361409,https://t.co/6uPobIcJbG,"stop electing lawmakers that want to function as God, judge, doctor. They limit access to birth control, and use laws to deny families access to reproductive health care and services. God can intervene without the help of legislators.",support,no,train
1198968718186942464,https://t.co/fyEvBtvQdB,"Conceived in rape and nearly aborted, the law saved my life and I used my legal skills to try to save others: Photo on the right is in 1995 when I opened my own family law practice, 8 months after becoming an attorney in November 94. I started speaking in December 94.",oppose,yes,train
1201088378864885760,https://t.co/L2apuxCU0u,"Alan fisher argued that, despite the reality that the privileges of the rich and the white are for those who have a medical system with mournful consequences, if you can't take care of a child, abortion will accept it. To be able to do this.",support,yes,train
1078408747737853953,https://t.co/RuaE9MtW2w,"The same conservative Fushtia that marred the proponents of life, there are those who support the genre. Maybe when you say that everyone deserves to live, they mean those who are not yet born and reared by a wild boar, their lives are no longer a concern. That's a bummer.",support,yes,train
1154842077747974146,https://t.co/bfWSGT0Ws7,"Thanks to decades of grassroots campaigning, Northern Irish women may soon be able to access legal care at home Read about the campaigners who are fighting to extend access to abortion in Northern Ireland:",support,no,train
1224860309929824256,https://t.co/fGZSrmXAlN,"""Pregnant women who are turned away from clinics spiral into debt and bankruptcy at startlingly high rates, according to a groundbreaking new study.""",support,yes,train
1356422438410727424,https://t.co/imOETCA10O,Several of our Ottawa County Republican Party Central Committeemen and Ottawa County Republican Womens Club members attended the Port Clinton March for Life today. The Unborn Child Has a Fundamental Right to Life.,oppose,no,train
1116437372063887367,https://t.co/6UtKi4OT5n,"Abortion hurts everyone involved. This is not a gender issue, it's a human issue.",oppose,yes,train
1189890200475983883,https://t.co/Qe0u33ff2T,"Legalizing opens the door to abuse, coercion, and non-consensual abortions against women that may be viewed as ""unfit"" for motherhood.",oppose,no,train
1363202047416414208,https://t.co/tHh6Xvxk0P,"Instead of providing true, life-affirming care to moms facing unexpected pregnancies, and the abortion industry encourages them to abort their children. Planned Parenthood is not what real health care looks like.",oppose,no,train
1278005717044207616,https://t.co/NNChLTTlqn,"US Bishops' Archbishop says Supreme Court's Decision Continues ""Cruel Precedent"" and Abortion violently ends the life of a child..."" FULL TEXT",oppose,no,train
1252752079505854464,https://t.co/pR2a46GxvK,"Its the innocent people who will suffer because of their reckless, that I care about. I also saw young children with their parents at the protest. No masks. It was insane. They can never claim to be pro-life again &amp; expect me to take them seriously.",support,no,train
1298092968142872578,https://t.co/qslmJSNenY,Pontifical Academy for Life criticizes new Italian rules for using RU-486 to induce an is a sign that the government is moving away from its promise to help women and families facing an unplanned pregnancy. Read more,oppose,no,train
1099875580684718081,https://t.co/yw4J3i5D9x,"Behold, a 6-week old, Human fetus. The Globalist Left calls this baby a Nuisance, for any mother seeking an abortion. In the 2nd photo, is what MAY be fossilized microbes from Mars. The left calls this, PROOF OF LIFE. A malevolent form of hypocrisy, eh.",oppose,no,train
1245749841680125955,https://t.co/QNPoThtfjB,Lawmakers and officials are exploiting this crisis to cut off access to abortion.,support,yes,train
1176726230873366528,https://t.co/XoPCc1aEq9,"This is the same world we live in... I'm barely 15 years old and I know that abortion is something that women are entitled to, so pro-life advocates can only stop for movement.",support,no,train
1271844796903182339,https://t.co/INl0NY8Vkt,"This is Maria Church. She is holding this sign at an abortion clinic in Alabama that kills black babies in abortions every single day. It's wrong to kill people before or after birth.... For Maria and millions of pro-life Americans,",oppose,no,train
1144286848942059520,https://t.co/QcVXoJsgfq,Reproductive justice becomes injustice when the human in the womb becomes a murder victim.,oppose,yes,train
1307568748300308481,https://t.co/ydQB2z5CD8,"""Justice Ginsburg, what would happen if someday ro v was. Has Wade fallen over?. Her answer is: ""It's very clear that rich women will continue to get abortions, and poorer women will have unwanted children or die of self-abortions"", RBG",support,no,train
1048289435761221632,https://t.co/9qrXdbQqz2,"The late pregnancy loss is an embarrassing, frustrating and shocking experience. But if you have at least one alive fetus, you should know that it is worth to give that miraculous fetus the chance. This fetus should have the chance as it struggles to be alive and to be with you!",oppose,yes,train
1211769418084163584,https://t.co/i0wHBknD8U,The pro-life movement can and will make abortion unthinkable AND unavailable.,oppose,no,train
1159776308173463554,https://t.co/nU5Ni3Ngai,Fr Mc Cafferty defends the at St Mary's College Belfast. Abortion is a Moral Sin against the Catholic teaching.,oppose,no,train
1227734057393491980,https://t.co/yH46JHKQEJ,keep your filthy laws off my silky drawers because banning abortion wont stop . it will only stop safe abortion.,support,yes,train
1119073205342363648,https://t.co/V1cH1mtJ6X,David Webb: Abortion is Cultural Destruction of the Black Community That Keeps Them in Poverty,oppose,no,train
1166340376531263490,https://t.co/bvhQ0ty5qQ,"""As Christians, we understand that all human life is intrinsically valuable; that is, from the moment of conception/fertilization, a human baby is growing in the womb of his/her mother, and that human baby has value in virtue of its humanity.""",oppose,no,train
1255146640979013637,https://t.co/cZuEnQP8j5,"For many women, access to abortion was already limited. And then covid-19 passed by.",support,no,train
1148182449681252354,https://t.co/UmY8JeXQCJ,Abortion is a vicious cruelty.,oppose,no,train
